gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est
ENSG00000047849	MAP4	protein_coding	0.5	1181	8	0.301932292369228	-0.0357569237547012	0.200219990462752	0.01195486030067	0.0800505752573232	0.0645640901816329	0.0133256287217856	0.288115509890253	0.181324842905937	3.27655119640432	0.0830105470393206	0.00105083259445396	0.222486566023524	0.250322611915529	0.04950027206094	2.48122916252806	0.0130930167562205	0.198773938109382
ENSG00000114646	CSPG5	protein_coding	0.5	1320	30	0.164108989201413	0.021635883665979	0.0359412052257857	0.0510936048074062	0.280859901920993	0.3233919383493	0.172972288749537	0.190724635385097	0.109603026346684	2.09871955359355	0.0363758865427784	0.0358416299427433	0.329865386258028	0.312252804519033	0.108811173051158	3.84849585554708	0.000118845307356788	0.00279373904539616
ENSG00000233121	VN1R20P	unitary_pseudogene	0.5	3640	32	0.364957718815474	-0.000520759114859293	0.0233207026083467	0.0373203218321431	0.0494276381638272	0.211943932824991	0.254024035260676	0.209029050997036	0.0716701099653837	2.30595948481438	0.0436931441607213	0.0211128962927552	0.231788474149445	0.133190504064716	0.0537258967485281	2.43027373738725	0.0150874230388075	0.576646226518608
ENSG00000114302	PRKAR2A	protein_coding	0.5	1342	8	0.225364912875571	-0.0600940627832814	0.281655252440533	0.0410141594174502	0.183293791049798	0.12556267002646	4.04143632374096e-06	0.322005761558638	0.375554547718699	4.0213093403632	0.103687710476959	5.78755418737686e-05	0.329550875710176	0.250286643438233	0.108603779681344	3.6691147889406	0.000243391782355441	0.0222940349909204
ENSG00000114547	ROPN1B	protein_coding	0.5	3292	46	0.415585914879049	0.0608324346891939	0.0690013156105563	0.083993181801711	0.0628507550636652	0.185041801090606	0.000367796710389688	0.332035027646166	0.248635855619905	3.99764081510487	0.11024725958399	6.39769324290075e-05	0.356987626782892	0.171141719660578	0.127440165676081	3.89837718215373	9.68394957006733e-05	0.0289898350073865
ENSG00000187527	ATP13A5	protein_coding	0.5	3429	37	0.282651643771898	0.041164499242963	0.0569493829159856	0.0761464124661581	0.278489766032891	0.378111807187324	0.0196249830218182	0.298082007829903	0.100782345496742	3.36396339705442	0.0888528833919061	0.00076831732354367	0.372850625352091	0.30534719765695	0.139017588825445	4.30853971736169	1.64335968472763e-05	0.000636051961596651
ENSG00000240902	APOOP2	processed_pseudogene	0.5	3065	39	0.349895524225661	0.281137943748444	0.163175066384981	0.149834896824027	0.414418793623762	0.340123001679217	5.37169995912124e-10	0.544151133660046	0.195285054762674	6.91437025881595	0.296100456263513	4.69946278831241e-12	0.527471484503311	0.21121153006641	0.278226166964126	6.30972908815895	2.79524326438163e-10	8.44103152625617e-07
ENSG00000189283	FHIT	protein_coding	0.5	6001	16	0.439544782450141	0.0217750451539755	0.144213619930707	0.0934965084741332	0.137719043818024	0.188981828347553	0.000731072419915396	0.365561394888839	0.15148009903294	4.23459671753965	0.133635133433074	2.28962227163858e-05	0.373960736499956	0.279631739697783	0.139846632443589	4.34383371195585	1.40017517182335e-05	0.00140586898256666
ENSG00000168036	CTNNB1	protein_coding	0.5	2654	7	0.367508519437203	-0.0022324827329359	0.0608339146727322	-0.00391093934186967	0.103293069635158	0.0976313108599401	0.108038190263499	0.229525315368794	0.141296493790041	2.56878171859714	0.0526818703951442	0.0102056720124196	0.21251443990395	0.30421576371607	0.0451623871676897	2.40090502666406	0.0163545805513953	0.0864333070630197
ENSG00000114127	XRN1	protein_coding	0.5	2981	5	0.359795582012006	0.0242785257195885	0.044746538406761	0.0194491048371666	0.101342894758517	0.110474575718401	0.0856339520521581	0.218139648169398	0.163670429948809	2.4459491209093	0.0475849061034687	0.0144471386534332	0.265846031128476	0.296043376478274	0.0706741122667625	3.08319004131177	0.00204794327033362	0.0388824119599402
ENSG00000170854	RIOX2	protein_coding	0.5	2702	3	0.462652791836321	-0.00995228158029684	0.03544520391282	0.0132712385746438	0.176530250294031	0.0416238302118639	0.0689609935474888	0.229365253045413	0.13861020431946	2.56425044828759	0.0526084193045863	0.0103398904527669	0.275924029867081	0.30948823342005	0.0761340702580898	3.05743366794988	0.00223241043873679	0.0063168325074274
ENSG00000250750	OR5BM1P	unprocessed_pseudogene	0.5	3027	3	0.454379980174078	0.0230911919380865	0.0583598449543471	0.0631594404615427	0.207765280308098	0.053667973275241	0.0518498409486648	0.227895925919995	0.178807078025352	2.58348470519596	0.0519365530509318	0.00978078037078217	0.310111831266779	0.279267402157636	0.0961693478916352	3.53341222523388	0.000410232284090031	0.0095821704263674
ENSG00000157093	LYZL4	protein_coding	0.5	3058	30	0.287307568121539	0.0500959211166492	0.11187550408013	0.0165484108147941	0.251706614367621	0.298401488471121	0.0244932246931229	0.222001074800166	0.221779840406664	2.53568492268427	0.0492844772124291	0.0112227657652774	0.341028129082078	0.268651661332282	0.116300184825223	3.85379896410343	0.000116299099553628	0.00735359506280151
ENSG00000240891	PLCXD2	protein_coding	0.5	2881	108	0.182042400702939	0.0198188961865345	0.109685072939152	0.0818357374174759	0.231207996548335	0.451842288512565	0.0498994528850127	0.258114274286865	0.154470015550079	2.89609282230662	0.066622978590635	0.00377840621093182	0.357607873161256	0.214649296445826	0.127883390946917	4.00093566004077	6.3092512581454e-05	0.0138261668486549
ENSG00000180697	C3orf22	protein_coding	0.5	3462	34	0.284017137950407	-0.0112535377368654	0.0417418229261184	0.0610199377562494	0.0916904204960514	0.28275246275452	0.176118525744835	0.186141979756257	0.13704650822355	2.06414116930693	0.0346488366275789	0.0390043335273115	0.295258988735595	0.213691077351896	0.087177870429166	3.22668977290834	0.00125231156490383	0.10007824401842
ENSG00000164045	CDC25A	protein_coding	0.5	1055	35	0.288900800456703	0.116980273451955	0.071834078132559	0.151697529946977	0.216059475953198	0.195470324078606	0.000402412895610908	0.395999039725403	0.0601248944550871	4.55320076829593	0.156815239463441	5.28358051723188e-06	0.430910268689844	0.291955007606208	0.185683659662353	5.35580307901806	8.51772374482872e-08	9.24109024134703e-06
ENSG00000251287	ALG1L2	protein_coding	0.5	1878	11	0.384277128202943	0.128789779071725	0.104058428748136	0.119876265549964	0.120818393662963	0.200944316079751	4.07460439604227e-06	0.456402046976159	0.146574240670559	5.44025802365298	0.208302828484028	5.32034584641988e-08	0.431010410491802	0.183369590274693	0.185769973952312	4.87367116708819	1.09543269861867e-06	0.000915247726574246
ENSG00000163938	GNL3	protein_coding	0.5	1846	17	0.320867107727619	-0.00548166057747801	0.0814448577051454	-0.00793233423286541	0.169607064046562	0.152280907811146	0.0113880737685522	0.276281852795936	0.207363055598456	3.20817244269665	0.0763316621843553	0.00133581377726537	0.190355566488208	0.23316269401204	0.0362352416930466	2.0521248881248	0.0401575267718514	0.37543367510055
ENSG00000114248	LRRC31	protein_coding	0.5	2536	24	0.28015494229494	0.0137887608939562	0.0177989363655459	0.049018285761446	0.11404227005423	0.23831377700066	0.183408694803173	0.184900478190688	0.139739913684013	2.06175734500454	0.0341881868351449	0.0392308439423207	0.288146181561882	0.216502754155289	0.0830282219486932	3.16251835990669	0.00156410872357291	0.0972121968344059
ENSG00000229453	SPINK8	protein_coding	0.5	1094	45	0.269908679602407	0.133342158997573	0.0452941194420393	0.134221634570007	0.194610719327321	0.219623133372889	0.000370822849000745	0.399968768707174	0.0451350165489818	4.591842161422	0.159975015941132	4.393506019701e-06	0.347616433642625	0.368623491096056	0.120837184938418	4.26705801481137	1.98067664787844e-05	8.39672547404686e-05
ENSG00000144895	EIF2A	protein_coding	0.5	2678	23	0.351083757047475	-0.0464200846546306	0.341997245656376	0.144525552821962	0.130724519617223	0.249035043957996	0.000845500346828398	0.38049291893776	0.0756146853452202	4.35176677466244	0.144774861361777	1.35044873302632e-05	0.403150024110342	0.242714351887715	0.162529941940169	4.67534760127266	2.93456134611268e-06	0.000602826581960567
ENSG00000173540	GMPPB	protein_coding	0.5	1380	38	0.224873789027919	0.17516383638493	0.138767196302116	0.166259845807673	0.359694997025862	0.222578723645329	6.35723322399129e-06	0.419664387939011	0.2064382142471	5.11499270825544	0.176118198504225	3.13753076265194e-07	0.520336312390298	0.242346242493299	0.270749877991934	6.48459034564148	8.89731970097655e-11	1.35322530534815e-07
ENSG00000163576	EFHB	protein_coding	0.5	2840	15	0.393315566057378	0.0632675584466599	0.0619945620705531	0.0647638530450945	0.120786545115024	0.127569944052524	0.00770257474108745	0.310261696581054	0.156337523481438	3.54399839943236	0.0962623203653537	0.00039410763800701	0.344635537254284	0.231335227508782	0.118773653538549	3.86477880819174	0.000111189916083183	0.0173273613697141
ENSG00000235886	AC006055.1	lincRNA	0.5	1990	29	0.26009630924348	-0.0351417319412989	0.126522287168487	0.0312843442688931	0.236853626114914	0.24030235662006	0.0826808486147807	0.232817085582507	0.158231203847427	2.63597399074747	0.0542037953391326	0.0083896161901764	0.246872395174445	0.228006421188282	0.0609459794991674	2.67539010927015	0.00746423390331811	0.225160124244631
ENSG00000144824	PHLDB2	protein_coding	0.5	3018	31	0.256415319364593	0.0417064350977961	0.0963152845511153	0.0783056970297438	0.133470591507473	0.290183792795593	0.00543789917129196	0.272266241232346	0.242113643153957	3.24276661609037	0.0741289061147898	0.00118375134256572	0.275971394679435	0.251241345046574	0.0761602106813124	3.12722248574739	0.00176466330143562	0.080120396122109
ENSG00000114790	ARHGEF26	protein_coding	0.5	2956	59	0.335930344797667	0.00814425672096697	0.0743193568724564	0.0581933846341883	0.112182448101631	0.171909395993702	0.28127125654438	0.182255354082253	0.134715735907848	2.0210167448618	0.0332170140916474	0.0432780317314474	0.242576710416218	0.229075219347089	0.0588434604363539	2.66534024155399	0.00769104650051427	0.221664346451289
ENSG00000244722	RPSAP29	processed_pseudogene	0.5	2520	48	0.242122352087243	0.0317833138999355	0.0886085708861153	0.0714480203581599	0.156749068317067	0.236549997616524	0.0295790452762351	0.199278448846744	0.258736514923842	2.31624376156412	0.0397119001747643	0.0205449630389685	0.313740648961812	0.239691721477209	0.0984331948109786	3.53174248954248	0.000412831160527394	0.0364309391572604
ENSG00000243396	AC084198.1	processed_pseudogene	0.5	3047	37	0.305520922101663	0.0382355124570611	0.0438196932251153	0.111217941366331	0.065569204800129	0.214332558689185	0.000681783488390329	0.372076319591863	0.126994133358266	4.30114136770166	0.138440787601026	1.69920608129212e-05	0.406788519403038	0.158229521872546	0.165476899518115	4.50216508723088	6.72646998769876e-06	0.00471124041865899
ENSG00000145088	EAF2	protein_coding	0.5	3073	57	0.386153237059826	-0.0610546246095921	0.318765937767772	0.0941510778169057	0.171678702543979	0.170643474562521	0.0666417527986218	0.241459015572208	0.159862377013738	2.71440593147293	0.0583024562010997	0.00663947536729715	0.331007781471889	0.240057780605813	0.109566151394942	3.69634569390967	0.000218725097382575	0.0219742353829521
ENSG00000168314	MOBP	protein_coding	0.5	3064	6	0.601049779602387	-0.0128298534890472	0.0455465828438368	-0.0117519593139512	0.083479371372792	0.0388680108828531	0.0596531291721036	0.177569318512081	0.141108816504753	1.97611245408397	0.0315308628768448	0.0481420421972004	0.115885447535828	0.259540707321784	0.0134294369505791	1.26774695928276	0.204888329161264	0.395527538464947
ENSG00000179564	LSMEM2	protein_coding	0.5	1685	4	0.323321948526804	-0.0174606549799608	0.0517640109612252	-0.0668803986391743	0.124801310194892	0.0697160937499706	0.156786579450383	0.182878892804842	0.125041172739842	2.02293144489186	0.033444689433525	0.0430802160399792	0.198164332314077	0.298105073989912	0.0392691026014841	2.30241774197132	0.0213116253807055	0.120194849985326
ENSG00000228221	LINC00578	lincRNA	0.5	3255	30	0.353423233034992	-0.321726972816466	0.754318788323868	0.0124984983608723	0.132089359786441	0.201591436148613	0.299729446332001	0.184291595746311	0.127751657616907	2.04513672155233	0.0339633922627215	0.0408413808596213	0.333231535772787	0.180575237507974	0.11104325643349	3.59417849119579	0.000325416703054427	0.062321942417918
ENSG00000234458	AF186996.3	unprocessed_pseudogene	0.5	3552	15	0.380685160296551	0.0215888721643538	0.0255225746644921	-0.0353063807282529	0.202197505982365	0.137427591497117	0.324155367064092	0.187026209751696	0.117467999377977	2.0560745924252	0.0349788031340855	0.0397753268364177	0.233354468102247	0.255208597896791	0.0544543077832824	2.56536306041259	0.0103067896383449	0.170377441198975
ENSG00000240602	AADACP1	transcribed_unprocessed_pseudogene	0.5	3063	20	0.541576929489031	-0.0193980177959333	0.0608885541117619	-0.0194416278749752	0.216317631686658	0.0786856540506111	0.170440460876874	0.189740791613356	0.192208964561416	2.12422621684167	0.0360015680020631	0.0336512319936151	0.213696694614662	0.297240994314855	0.0456662772892323	2.43702288748918	0.0148087420269386	0.0965012472879661
ENSG00000071794	HLTF	protein_coding	0.5	2663	31	0.378568531962944	0.0485994604343	0.0465549218160211	0.0755424770160519	0.0683518467079376	0.117353092747835	0.0212411184018476	0.28462512664295	0.148853275980904	3.22567169323301	0.0810114627165156	0.00125677429832513	0.295863960598897	0.17118090790873	0.0875354831812658	3.1658111565303	0.00154651159164081	0.169003064320971
ENSG00000114378	HYAL1	protein_coding	0.5	1702	33	0.131267215656166	0.116318578188624	0.128343800435003	0.0834520868054986	0.164313800848364	0.287035131512101	0.00247721635455303	0.323161467090332	0.174193015677734	3.77565317350522	0.104433333811976	0.000159588918753654	0.358080636251322	0.214543682386485	0.128221742058151	4.09509809314925	4.21989679815866e-05	0.00783029108795105
ENSG00000163902	RPN1	protein_coding	0.5	2355	22	0.318113315493293	0.0673870515155164	0.0580006461607875	0.0363816849635553	0.156948206606441	0.213588085249751	0.00214553636416501	0.335548418590411	0.16341615671131	3.88716293513281	0.112592741218526	0.000101422678770598	0.314832646828096	0.272601870917341	0.0991195955087844	3.65534541553406	0.000256835933092667	0.0167807029915824
ENSG00000157014	TATDN2	protein_coding	0.5	2871	14	0.362041420630263	0.0439058054658466	0.0716684002171439	0.0213030735664644	0.105582017351119	0.164590221972416	0.0094699136591111	0.318952534093684	0.103844827834547	3.60712428482032	0.101730719004783	0.000309609382101191	0.272301132524652	0.25263011034848	0.0741479067742082	3.07593378473163	0.00209844440596147	0.0684721916098832
ENSG00000196220	SRGAP3	protein_coding	0.5	4044	22	0.396310323413409	0.000724046973458803	0.130807612978474	-0.0174478316825941	0.198814542378049	0.18621427966584	0.228434302678882	0.184713195140326	0.15746856882097	2.06434778191595	0.0341189644589483	0.0389847536648719	0.236216097013661	0.313666849341732	0.0557980444883672	2.65025009283532	0.00804322072601582	0.0527208967088042
ENSG00000179097	HTR1F	protein_coding	0.5	3188	20	0.322803100916782	0.0933580270662157	0.0324866531950696	0.0668892072148537	0.196268013040468	0.197194629632462	0.00204567896120976	0.357700043928603	0.0966242055199226	4.07869055823875	0.127949321426525	4.52900713823462e-05	0.323073429679076	0.325210154448671	0.104376440964601	3.72266686397943	0.00019712954503636	0.00256143351485678
ENSG00000071282	LMCD1	protein_coding	0.5	4243	21	0.423470749229417	0.131856267028398	0.100336640035924	0.206040085066282	0.157190652780714	0.261875524912524	2.46181854927329e-05	0.419240485015101	0.163716193806752	4.9896069367817	0.175762584275697	6.05022741839401e-07	0.494876391581478	0.246189175670966	0.244902642944705	5.98868156632659	2.11548886815282e-09	2.24144865679915e-06
ENSG00000241532	AGGF1P3	processed_pseudogene	0.5	2100	29	0.320630963019296	0.0812820833152261	0.0756199330370065	-0.0156474192491863	0.35457511195239	0.152567291107602	0.000940807622393144	0.35517098070764	0.161855999655137	4.12767501281789	0.126146425536827	3.66449513489026e-05	0.360926610995684	0.327929275013992	0.13026801852483	4.36344503176018	1.28030121162609e-05	0.000280397850101129
ENSG00000152580	IGSF10	protein_coding	0.5	3059	87	0.155284681858953	0.130094425680455	0.25946778289398	0.271260446433861	0.1215507449135	0.605370353437669	5.28825235826159e-08	0.50574197987482	0.152312079229408	6.22389725649332	0.255774950207702	4.84954724551263e-10	0.524847604901934	0.16617782548305	0.275465008371297	6.11375446135661	9.73139994737717e-10	4.66130879089785e-06
ENSG00000121858	TNFSF10	protein_coding	0.5	2915	8	0.365290854867151	0.0370139017356835	0.0212360799094597	0.0622662066521853	0.0739237248933568	0.148027027817819	0.102776624897491	0.244653049173618	0.0915050417236445	2.7294917747277	0.0598551144699485	0.0063432031482087	0.342021730583168	0.197810990878339	0.116978864191105	3.80018461554035	0.000144588329774605	0.0280921928223329
ENSG00000214097	SMCO1	protein_coding	0.5	3464	12	0.354744170369288	0.056195230594079	0.0638047205301812	0.0765299621807731	0.151483421695345	0.251903055043139	0.00390071160959324	0.31834056238998	0.177461234701522	3.67826637422661	0.101340713662768	0.000234824647043845	0.313412607396865	0.291699983571585	0.0982274624753012	3.66276155172118	0.00024951077812733	0.00714475407796192
ENSG00000114346	ECT2	protein_coding	0.5	2859	9	0.350028297487139	-0.0462675144095975	0.0607431430028401	0.0484093147835599	0.127034110051509	0.152095491133274	0.318733545507967	0.175607240121736	0.149540751490958	1.96573801517722	0.0308379027831731	0.0493288811448141	0.289437686446359	0.232367467181921	0.0837741743354206	3.19210665493257	0.00141239169586501	0.068052833468613
ENSG00000223387	LINC02068	lincRNA	0.5	2907	11	0.412523378375109	0.0794746919226682	0.0756836687312738	0.139211704892729	0.103322522901087	0.15133865119596	0.00273355659968934	0.334802718842101	0.157980619652178	3.85351373956573	0.112092860544063	0.000116434726361743	0.44122434145626	0.198048054949034	0.194678919493511	5.08275425114147	3.72000866245495e-07	0.000301896279074731
ENSG00000144712	CAND2	protein_coding	0.5	3477	36	0.325606876267429	0.229526610756219	0.110341672645346	0.236221754117656	0.23190116857372	0.371093898718069	1.59708918687697e-08	0.526156335680254	0.126382952485365	6.49069673875159	0.276840489576472	8.544031055022e-11	0.484718992937352	0.312181612060501	0.234952502114201	5.8349242836511	5.38149994228473e-09	7.1555351832225e-07
ENSG00000183873	SCN5A	protein_coding	0.5	2705	46	0.274018784483553	0.0244415683643018	0.045005478536749	-0.088316217545303	0.381653605494719	0.272197490053579	0.117572049292881	0.228597166467247	0.139672512581707	2.55376039026134	0.0522566645168544	0.0106566563328255	0.243436802766557	0.172162942451011	0.0592614769412034	2.59458888013354	0.00947041239022506	0.39053450612784
ENSG00000243759	ST13P15	processed_pseudogene	0.5	2685	0	0.658863875154955	-0.00923984055811866	0.0443895663146817	-0.0699972533767597	0.188087490161264	0.0	0.135063849875217	0.181949882163015	0.158689928899032	2.04719325868703	0.033105759619135	0.040639113078164	-0.0823001816166889	0.0943466916628325	0.00677331989413997	-0.833128333366565	0.404772355650006	0.753295554232732
ENSG00000270441	AC135506.1	unprocessed_pseudogene	0.5	1407	8	0.319770988513015	0.0821917356863322	0.0287820824133481	0.0623299290329773	0.0874261765680089	0.119108138368182	0.00165388080759917	0.361577297874403	0.0979882940173993	4.13266570313091	0.130738142338154	3.5858007799546e-05	0.320174671208832	0.183058841913701	0.102511820083684	3.47099492284885	0.000518533803674938	0.0792666116677614
ENSG00000168038	ULK4	protein_coding	0.5	3569	52	0.325654571347407	0.411545903124171	0.147035255187727	0.477367974791349	0.136788888259882	0.50566652440155	1.90532699835579e-15	0.673905780955398	0.0804001734402705	8.99486207117181	0.454149001605105	2.36529022340259e-19	0.732673397917834	0.100173974706198	0.536810308016464	9.69493123523397	3.168510465934e-22	1.33554541808824e-15
ENSG00000240601	RPL9P15	processed_pseudogene	0.5	2657	5	0.324546930099458	0.0326413387669747	0.120959249119707	-0.815157310227832	1.69456840240466	0.145426850869874	0.000164276557255071	0.355287979074617	0.205392681885687	4.30461571710855	0.126229548074925	1.6727584053945e-05	0.211538038687773	0.364807971048823	0.0447483418118697	2.57829730760547	0.00992885304922835	0.0138137644339198
ENSG00000163638	ADAMTS9	protein_coding	0.5	3621	61	0.203647436337126	0.150381490199339	0.0863967642211319	0.0652664842534146	0.273152014164841	0.58694239058393	6.8766059388488e-05	0.411382736168757	0.126556663227769	4.83806906794103	0.169235755617693	1.31106585916882e-06	0.332888325399811	0.279588966603242	0.11081463718749	3.71870113623906	0.00020024980714519	0.00751782543562581
ENSG00000082701	GSK3B	protein_coding	0.5	3192	9	0.36105210887185	0.0629434814270625	0.0477671132592812	0.032442498696912	0.117922863156408	0.193126226452957	0.00506880832416425	0.313575860435311	0.152946459718544	3.6287443847369	0.0983298202477456	0.000284803064212365	0.297464390347455	0.247997785703647	0.0884850635247831	3.36078793627123	0.000777204735998331	0.0520016400225088
ENSG00000163704	PRRT3	protein_coding	0.5	2933	22	0.314971826423298	0.00509720152781659	0.0939848371322846	0.014998187537447	0.183015841539932	0.27352861731173	0.197752924884792	0.187311758422794	0.184864423915627	2.10889925363161	0.0350856948434391	0.0349532786537893	0.253679134801419	0.27608144152369	0.0643531034335966	2.86481901782728	0.00417247636057034	0.0720877609309949
ENSG00000248916	NUP210P3	unprocessed_pseudogene	0.5	1922	54	0.212937442259058	0.0245936179078604	0.0755403276811509	0.0521532637676443	0.13111634592216	0.31592315783306	0.127405908549003	0.233485661771881	0.108509830293653	2.59896167226902	0.0545155542530532	0.00935062129863577	0.312792122633879	0.213789553443098	0.0978389119818078	3.45739504036871	0.000545424662740535	0.0562517739883386
ENSG00000244674	RPS3AP15	processed_pseudogene	0.5	2034	11	0.292439223111993	-0.000616518490162132	0.0299492883370135	0.0042250595300199	0.0896245703587008	0.129854691694845	0.237224702168026	0.21182093112317	0.0813805733993469	2.33315850227795	0.0448681068618866	0.0196398279287434	0.215290405195278	0.218072314759899	0.046349958569147	2.28228048597934	0.0224727858817388	0.343947411399985
ENSG00000180770	OR7E129P	unprocessed_pseudogene	0.5	1793	42	0.191717993961434	0.0390656837043052	0.0858248975644434	0.0461210472649261	0.174646517257512	0.32399319483551	0.09319636479398	0.213084491172863	0.182290811233964	2.40958103200075	0.0454050003783981	0.0159708490367621	0.264512186197923	0.276322182295362	0.0699666966472048	2.95717051922628	0.00310476366116833	0.0519097806978124
ENSG00000244358	AC055758.2	lincRNA	0.5	3751	23	0.281502411009794	0.0927326983093843	0.0757497675422117	0.0350949538061044	0.278794964612191	0.299174360115078	0.00051629833548708	0.371097674182581	0.150180717261195	4.31291724832984	0.137713483783721	1.61114433675699e-05	0.381311174151215	0.242505326926414	0.145398211532578	4.26894799904468	1.96397044086298e-05	0.00273900692910146
ENSG00000227440	ATP5G1P4	processed_pseudogene	0.5	2740	1	0.514655705626907	-0.0747565333993608	0.177179293302224	0.0191697694020933	0.0393433803707791	0.0502856697824956	0.0164574515830335	0.24793984022809	0.245347085341861	2.89525642850601	0.0614741643723307	0.00378848912837882	0.243450650506681	0.269235731939074	0.0592682192321263	2.75471753685501	0.00587428249509767	0.120061644353258
ENSG00000230454	U73166.1	lincRNA	0.5	1679	21	0.186368083422551	-0.00534275242808555	0.0613251570019844	-0.0187079007555708	0.210386399814645	0.214229698182294	0.0731874927856033	0.201168307852446	0.214327031375867	2.29783310135168	0.0404686880842165	0.0215712900141793	0.205386734170527	0.343977593321569	0.0421837105732347	2.27846962228251	0.0226986124098142	0.0348568174308426
ENSG00000163762	TM4SF18	protein_coding	0.5	2690	11	0.363481754618986	-0.0347569723290988	0.0500581643942271	-0.0289313075194645	0.195609260273186	0.196984778383711	0.01307150842642	0.283763241618446	0.163074843150854	3.28268545506492	0.0805215772938086	0.0010282332641282	0.310830495281364	0.19857658906901	0.0966155967968581	3.38094691995496	0.000722364958021754	0.0850551825131481
ENSG00000242516	LINC00960	lincRNA	0.5	2137	38	0.203453227255182	0.439157985890265	0.0949654816940939	0.425756252882056	0.158440585157734	0.531812793157459	5.92378326813971e-16	0.685553388598978	0.0703257538417969	9.18100032818547	0.469983448619542	4.27105122084237e-20	0.628515565944765	0.16719005799234	0.395031816634869	7.95748000652493	1.75578482631485e-15	8.3677865817968e-11
ENSG00000230951	GPS2P2	processed_pseudogene	0.5	3345	6	0.498180384974553	0.0159951446330577	0.0309553080949871	0.0139893210374939	0.127238781758854	0.0926825086786291	0.0366795039975215	0.233883478715779	0.162044996324741	2.61289062037095	0.0547014816161943	0.00897800303626408	0.27956431585543	0.231239892477559	0.0781562066997144	3.06469745510854	0.00217890290393084	0.0814481286195575
ENSG00000174944	P2RY14	protein_coding	0.5	3145	26	0.475729440759672	-0.00180994633943892	0.0362270127164044	-0.0353840477847952	0.0976215776509832	0.0575518361963007	0.264122910579284	0.185127925839899	0.157242655387983	2.06195582140033	0.0342723489257832	0.0392119422294127	0.0959369287729686	0.326999371676886	0.00920389430238965	1.04541222871743	0.295832487261762	0.234073398876688
ENSG00000236732	AC094019.1	unprocessed_pseudogene	0.5	2949	7	0.445913905662338	0.0622179415026864	0.0124319598464742	0.0360360860048251	0.10212605938215	0.123605241897926	0.0172768902238536	0.307226231841877	0.0794092263594794	3.4513882538537	0.0943879575317588	0.000557710651067769	0.232420711212163	0.245276909322565	0.0540193870003679	2.52757294474465	0.0114853962270023	0.204163995558357
ENSG00000114573	ATP6V1A	protein_coding	0.5	2219	29	0.284957956337127	-0.139204583919949	0.319089674415678	0.0348802661429713	0.220532431290455	0.346805301764294	0.0262527788278269	0.299251185271488	0.0509198991158294	3.34373477823187	0.0895512718863902	0.000826587194849564	0.420059557554529	0.152295033542717	0.176450031892907	4.65873766431197	3.1815434154693e-06	0.00279435128767951
ENSG00000163960	UBXN7	protein_coding	0.5	3510	20	0.346992187043925	0.00951052729841129	0.0352492670536489	0.0213339342188448	0.0962895719818817	0.201460785445288	0.0309436694479237	0.187672042386421	0.216478816962391	2.12918857018282	0.0352207954934905	0.0332386621685666	0.237814622251349	0.242101849569728	0.0565557945565519	2.59398086429444	0.00948717670772555	0.168411761826536
ENSG00000163430	FSTL1	protein_coding	0.5	2720	25	0.390562936874949	0.0192427691013318	0.0737638324918787	0.0789126589564914	0.163981852665886	0.139622691739146	0.0782600868858965	0.224955593018512	0.17926076269296	2.57550181624405	0.0506050188303103	0.0100094747600379	0.259108047734614	0.364532279888939	0.0671369804008432	2.98525932840043	0.00283338003060335	0.00756475770998952
ENSG00000152952	PLOD2	protein_coding	0.5	3832	14	0.359451763885201	0.235178151364795	0.0788972423512861	0.31529807701191	0.22009421497162	0.350139475204817	6.0049180958666e-08	0.508344086083713	0.126510747696442	6.23947737366262	0.258413709856285	4.3903525164175e-10	0.597940276445725	0.234154826767852	0.35753257419599	7.81171949071859	5.64130031248724e-15	5.16597257555084e-11
ENSG00000091986	CCDC80	protein_coding	0.5	3236	27	0.304810907015499	0.137151971865939	0.0915126112748409	0.11849517691479	0.178770729557251	0.295403521336518	3.55235239854083e-05	0.415414793896132	0.15973222116196	4.92088681871437	0.172569450987766	8.61529439677075e-07	0.430067972314735	0.254137250350846	0.184958460810908	5.14817000213459	2.63040046970966e-07	8.55970052904738e-05
ENSG00000213846	AC098614.1	transcribed_processed_pseudogene	0.5	3130	33	0.226778031764271	0.0084682449612477	0.0818552254798333	0.0286155920653044	0.222670646419246	0.335437453461355	0.15831732468586	0.213504837398332	0.132923574716338	2.37774248027059	0.0455843155924884	0.0174189861294368	0.275768458582211	0.351980616499458	0.0760482427488086	3.16735948226575	0.00153830032072865	0.00511811454733733
ENSG00000231552	IGBP1P3	processed_pseudogene	0.5	2948	10	0.436630894011962	-0.128329921063094	0.258895485244476	0.0129330773284815	0.0799536468036232	0.11580712037667	0.176684205411262	0.177015941961319	0.192670203633933	1.98502727526623	0.0313346437084532	0.0471414369900959	0.229593457922827	0.251772433725422	0.0527131559209607	2.54679521795904	0.0108717210424992	0.225621705415219
